id,username,url,name,created_at,deleted_at
1,afwanhaziq,iniurlsaya,data,,
2,afwanhaziq,afwancom,afwan,2025-10-28 17:28:26.698033,
3,afwanhaziq,2,ayam,ikan,2025-10-29 14:11:51.899259
4,guest,ayammm,ikan23,2025-10-29 11:48:04.562701,
5,,,guest,2025-10-29 13:46:10.891904,
6,guest,ikan,afwannn,2025-10-29 13:48:19.294837,
7,guest,afwannn,ikan,2025-10-29 13:49:29.990932,
8,guest,ayammmcom,ikan23,2025-10-29 17:25:52.862089,
9,guest,ayammmcom,ikan23,2025-10-29 17:26:31.212415,
10,afwanhaziq,ayammm,ikan23,2025-11-04 17:12:47.676791,
